,id,genre,styles,uri
54,45054,['Electronic'],['Drum n Bass'],https://i.discogs.com/raBQQb160sua3AU0Ubz8LcZ4QUoC9UH7pDbc180uAvQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQxNTA1/LTE1NTE0MzI2NTct/MjAzNC5qcGVn.jpeg
55,45055,['Electronic'],"['House', 'Electro']",https://i.discogs.com/4ehr6BAZLxRfNywn0YD9QCtrQDRfW86LNrVOwZJ30nM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4ODMx/MC0xMTIyMDQ2Nzc2/LmpwZw.jpeg
56,45056,['Electronic'],"['Hardcore', 'Gabber', 'Happy Hardcore']",https://i.discogs.com/uz7xeevRfEzby7sRZBWn0E7NwU5TGH0k0nL5_8UH42o/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyODUw/NC0xMDk2MzkwMTg0/LmpwZw.jpeg
57,45057,['Electronic'],"['Ambient', 'Downtempo', 'Dub']",https://i.discogs.com/spf-brV2wf8uuMxr9Viif-nt6AO95ASC43YZ_WKN9Rs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMzAw/LTExOTY2MTA3ODgu/anBlZw.jpeg
58,45058,"['Electronic', 'Jazz']","['Trip Hop', 'Future Jazz', 'Downtempo']",https://i.discogs.com/C2S9BFUb1fRl_LzVRVmDseSm8iaO9Af3G69dW8yFlSQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NjE2/MTEtMTM2MzM4NjYy/OS01NzY2LmpwZWc.jpeg
59,45059,['Electronic'],"['Hardcore', 'Happy Hardcore']",https://i.discogs.com/oGRmBo8etzWV0Z0ElM201_l2dHybwOX18tBLVQV6UbU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1MzAz/Ny0xMTg1NTUwNTA3/LmpwZWc.jpeg
60,45060,['Electronic'],"['Abstract', 'Noise', 'Breakcore', 'Experimental']",https://i.discogs.com/J7srPuUFjjF0-pewDUoo4nUFg_QzH3ql64_oy8YHmwM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1ODE0/MC0xNjQyNjUwMDUy/LTI5NDAuanBlZw.jpeg
61,45061,"['Electronic', 'Rock']",['Alternative Rock'],https://i.discogs.com/RbtoVydbUCTAV7-4S2MW2myLOJIGKjSGBwK1U_tonuY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxNjQz/LTE2MDI3ODY0MDkt/NjI5My5qcGVn.jpeg
62,45062,['Electronic'],['Synth-pop'],https://i.discogs.com/qEots4oTMA71rJedCt3W9Neh7hXiabyyEKEmpm3rukE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1OTQz/Ny0xNjQ0NjMwMzU3/LTE4MTcuanBlZw.jpeg
63,45063,['Electronic'],"['Breakbeat', 'Hardcore']",https://i.discogs.com/c02Am64im_jN8PYKrN0rDCOhQUfMxj3j6fgYwyLsECA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2Mjc4/NC0xMTA4MTU5NTk4/LmpwZw.jpeg
64,45064,['Electronic'],['Drum n Bass'],https://i.discogs.com/YoXbHaKBYtMkerqUr2NdUqYDBe9oabVeFSaRigmQ8CY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMTYy/Mi0xNTA5NTA3NzEz/LTE4ODAuanBlZw.jpeg
65,45065,['Electronic'],['Drum n Bass'],https://i.discogs.com/6EeKVh51sOgmDMMjVCW6veO-XEE5Gj4DF2O31oVrdaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNTU1/LTExNDUwOTU0MTgu/anBlZw.jpeg
66,45066,['Electronic'],"['Gabber', 'Hardcore']",https://i.discogs.com/85EeeMU52WPfE_0VN8wA8LYTQDeUND3e6BuxwvPSRsI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5ODI1/LTE1MjIzNDEwMzgt/OTM1Mi5qcGVn.jpeg
67,45067,['Electronic'],['Chiptune'],https://i.discogs.com/6ash3jsSNm0qyXE8WhDXBWwQ_chxFuplj2ICd2LJqUo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2ODEw/OS0xMzE4NjQzMzM5/LmpwZWc.jpeg
68,45068,['Electronic'],['Drum n Bass'],https://i.discogs.com/LXv26iYsnyvrzxQqWM3w6bfo2f6Txrx9ehKL--gmPu8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4MDIx/OS0xMTQwOTkwMzIx/LmpwZWc.jpeg
69,45069,['Electronic'],['Hardcore'],https://i.discogs.com/6GnEgpNujbBbBXxdUp3__dTfH_ftK4RaSkqkMUX5MGI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NTgx/NTMtMTUyMzg0ODQ1/NS05MzUzLmpwZWc.jpeg
70,45070,"['Electronic', 'Hip Hop']","['Abstract', 'Trip Hop', 'Cut-up/DJ']",https://i.discogs.com/Z_8vVih6FSQoUtmnRpuVZl0Enae936rvYEqKlN93xPM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTgw/NTIwLTE1ODc4MzQ0/MDQtMzc0OS5qcGVn.jpeg
71,45071,['Electronic'],"['Drum n Bass', 'Jungle']",https://i.discogs.com/FLGb-G8iud3hxPNvZKcDMZyxhLrYu3YeC9kUCUV0IT0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2NDQz/Mi0xMjI3OTA4NzI1/LmpwZWc.jpeg
72,45072,['Electronic'],['Deep House'],https://i.discogs.com/751W5hlBVmX03-Jnb7Fw1c7tZXisaF0zLbhBO-Vutm4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyMzIt/MTIzMTYyMDU1OC5q/cGVn.jpeg
73,45073,['Electronic'],['Drum n Bass'],https://i.discogs.com/I7kCTGvH9YGkV133H9BFjLVuk-gSnnhjJOoMbUW71qw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM4OTEx/My0xMTExNTE3Mzky/LmpwZw.jpeg
